"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"6258",2013-12-24,11,4,-3,3,0,-3,95,82,32,1016,1006,996,31,16,10,13,6,NA,0,NA,"Fog",181
"6259",2013-12-25,8,4,0,5,2,-1,100,89,67,998,995,992,31,9,5,23,8,NA,5.08,7,"Rain",288
"6260",2013-12-26,4,2,0,4,1,0,100,94,86,1010,998,990,11,6,1,16,8,NA,16,7,"Rain-Snow",149
"6261",2013-12-27,4,1,-3,3,-1,-3,100,90,67,1013,1010,1008,26,5,0,16,6,NA,0,3,"Fog",140
"6262",2013-12-28,6,1,-3,3,0,-3,100,88,57,1014,1008,1005,26,9,3,19,5,NA,5.08,6,"Fog-Rain",177
"6263",2013-12-29,6,3,0,2,1,-1,99,85,62,1029,1021,1013,31,12,6,23,11,NA,0.76,5,"Fog-Rain",207
"6264",2013-12-30,3,0,-3,1,-1,-4,100,92,75,1031,1027,1025,10,5,0,13,5,NA,0,4,"Fog",345
"6265",2013-12-31,-1,-2,-4,-1,-2,-4,100,97,92,1028,1021,1016,4,1,0,10,5,NA,0,6,"Fog",297
"6266",2014-01-01,7,2,-3,3,-1,-4,100,85,58,1020,1015,1009,26,6,0,14,6,NA,0.76,6,"Fog-Rain-Snow",132
"6267",2014-01-02,7,2,-3,4,1,-2,100,91,73,1015,1010,1007,31,7,0,14,6,NA,1.02,6,"Fog-Rain",153
"6268",2014-01-03,8,2,-3,4,1,-3,100,86,64,1018,1015,1013,26,8,0,21,8,NA,2.03,6,"Fog-Rain",166
"6269",2014-01-04,6,3,1,5,3,0,100,92,69,1018,1008,1000,31,7,0,14,6,NA,19.05,6,"Fog-Rain",153
"6270",2014-01-05,6,2,-1,4,2,-2,100,84,51,1019,1011,1000,31,10,0,19,10,34,0.76,5,"Fog-Rain",211
"6271",2014-01-06,8,3,-3,2,-1,-3,100,78,38,1020,1016,1014,31,12,10,21,6,NA,0,5,"Fog-Rain",139
"6272",2014-01-07,13,8,3,3,2,0,87,65,37,1022,1020,1016,31,13,10,16,8,NA,0,5,"",149
"6273",2014-01-08,12,8,3,6,4,2,100,77,50,1026,1023,1020,31,14,10,14,6,NA,0,6,"Fog-Rain",147
"6274",2014-01-09,12,6,0,5,2,-1,100,74,37,1023,1017,1013,31,14,10,21,8,NA,0.25,5,"Fog-Rain",168
"6275",2014-01-10,6,3,-1,5,3,-1,100,90,78,1023,1020,1017,31,10,1,26,10,NA,2.03,6,"Fog-Rain",152
"6276",2014-01-11,7,3,-1,5,3,0,100,94,78,1026,1021,1018,10,3,0,13,5,NA,0.25,6,"Fog-Rain",130
"6277",2014-01-12,8,4,1,5,3,1,100,87,68,1026,1023,1019,11,7,0,14,6,NA,0,6,"Fog",33
"6278",2014-01-13,6,4,3,4,3,1,93,84,75,1021,1016,1010,10,8,6,14,8,NA,0.51,7,"Rain",166
"6279",2014-01-14,4,3,3,4,3,1,100,94,81,1013,1009,1006,14,7,2,13,5,NA,7.11,7,"Rain",168
"6280",2014-01-15,4,1,-3,2,0,-3,100,87,63,1016,1013,1010,26,10,0,13,5,NA,0,4,"Fog-Rain",168
"6281",2014-01-16,6,3,1,4,2,0,93,82,61,1012,1007,1004,31,12,10,14,6,NA,2.03,6,"Rain",208
"6282",2014-01-17,6,4,2,5,3,1,100,92,77,1009,1006,1004,14,7,3,13,6,NA,1.02,6,"Fog-Rain",220
"6283",2014-01-18,2,1,1,3,1,0,100,92,84,1007,1003,998,7,5,2,14,6,NA,0,7,"",25
"6284",2014-01-19,2,1,1,1,1,0,95,91,85,1001,999,998,10,6,3,11,5,NA,0,8,"",339
"6285",2014-01-20,5,3,1,3,2,0,94,87,76,1009,1003,999,10,7,3,13,5,NA,0,7,"Rain",239
"6286",2014-01-21,4,3,3,3,2,1,94,86,76,1015,1012,1008,19,10,8,13,8,NA,0,7,"Rain",232
"6287",2014-01-22,5,3,0,2,1,-1,100,82,59,1016,1012,1011,19,9,6,11,6,NA,0,6,"",3
"6288",2014-01-23,5,1,-4,2,0,-4,100,89,77,1019,1016,1013,14,7,3,26,6,NA,0,6,"Fog-Rain-Snow",187
"6289",2014-01-24,3,0,-3,1,-1,-4,100,85,66,1020,1016,1012,16,9,1,24,11,NA,1.02,5,"Fog-Rain-Snow",232
"6290",2014-01-25,2,-1,-4,-1,-2,-4,100,88,58,1022,1019,1013,10,5,0,14,5,NA,1.02,6,"Fog",199
"6291",2014-01-26,6,3,0,1,-2,-3,93,65,43,1018,1012,1000,26,11,1,27,13,NA,3.05,6,"Rain-Snow",216
"6292",2014-01-27,4,1,-1,3,0,-3,93,82,67,1004,1001,998,26,11,6,27,13,NA,3.05,6,"Rain-Snow",192
"6293",2014-01-28,5,0,-4,-1,-2,-5,100,76,42,1005,1001,997,31,12,10,11,5,NA,0,3,"Snow",114
"6294",2014-01-29,2,-2,-6,-2,-4,-6,100,79,52,1005,1000,997,23,11,8,16,6,NA,0,4,"",349
"6295",2014-01-30,1,-2,-6,-2,-3,-6,100,88,70,1008,1005,1003,11,6,3,14,5,NA,0.76,6,"",349
"6296",2014-01-31,5,0,-5,-1,-2,-5,100,86,52,1012,1009,1005,9,5,3,10,3,NA,0,6,"Fog",281
"6297",2014-02-01,7,1,-6,2,-2,-6,100,85,44,1012,1007,1004,19,5,0,16,5,NA,2.03,5,"Fog-Rain",246
"6298",2014-02-02,4,2,1,3,2,1,100,93,74,1019,1014,1008,18,6,3,11,3,NA,1.02,6,"Fog-Rain-Snow",326
"6299",2014-02-03,4,3,2,2,1,0,93,84,70,1018,1011,1008,11,10,6,19,8,NA,0,7,"Rain",27
"6300",2014-02-04,4,1,-2,2,1,-2,100,89,73,1014,1011,1007,10,6,0,10,3,NA,0,6,"Fog",315
"6301",2014-02-05,5,1,-3,3,1,-1,100,92,70,1010,1005,1001,31,5,0,23,6,NA,0.51,6,"Fog-Rain",196
"6302",2014-02-06,11,7,2,2,0,-4,87,66,23,1014,1009,1002,31,13,10,19,11,NA,0,5,"",164
"6303",2014-02-07,7,2,-3,5,1,-3,100,85,68,1011,1006,1000,31,13,10,26,10,40,4.06,6,"Rain",201
"6304",2014-02-08,5,1,-3,3,1,-3,100,85,53,1011,1003,998,26,11,2,23,6,NA,0,6,"Fog-Rain",160
"6305",2014-02-09,7,3,-1,2,-1,-5,93,66,32,1005,1003,1000,31,11,10,32,16,52,1.02,4,"Rain",204
"6306",2014-02-10,8,3,-3,4,-2,-5,100,65,32,1004,995,989,31,13,8,24,8,NA,2.03,7,"Rain",274
"6307",2014-02-11,7,3,-1,3,1,-2,100,78,43,1012,1007,1002,31,12,7,21,10,NA,0.25,5,"Rain",209
"6308",2014-02-12,8,3,-3,2,0,-2,100,77,42,1015,1011,1007,31,11,6,14,6,NA,1.02,5,"Rain",173
"6309",2014-02-13,7,3,0,4,2,-1,100,82,47,1010,1004,998,31,10,1,35,14,48,11.94,6,"Rain-Thunderstorm",205
"6310",2014-02-14,6,3,0,2,0,-2,100,76,46,1014,1010,1005,31,11,10,21,10,NA,0,5,"Rain",135
"6311",2014-02-15,13,7,0,7,2,-1,100,80,43,1015,1007,1004,31,12,6,27,10,NA,9.91,6,"Rain",262
"6312",2014-02-16,7,4,2,3,2,1,100,84,61,1017,1015,1014,31,11,10,14,8,NA,1.02,6,"Rain",191
"6313",2014-02-17,9,4,0,3,1,-1,100,83,42,1020,1016,1014,31,10,6,10,3,NA,0,3,"Fog",297
"6314",2014-02-18,7,2,-3,3,1,-3,100,89,54,1020,1016,1014,14,5,0,10,5,NA,0,5,"Fog",287
"6315",2014-02-19,7,4,2,5,3,2,100,86,68,1019,1016,1015,19,10,8,13,6,NA,0,6,"",149
"6316",2014-02-20,11,6,1,4,2,0,100,76,40,1020,1015,1011,31,11,6,13,6,NA,0.76,4,"Fog-Rain",164
"6317",2014-02-21,7,4,2,5,3,1,93,87,73,1017,1013,1010,31,11,6,14,10,NA,7.11,6,"Rain",161
"6318",2014-02-22,10,4,-1,3,1,-2,100,77,33,1023,1018,1016,26,10,8,21,8,NA,3.05,4,"Fog-Rain",188
"6319",2014-02-23,10,6,0,3,2,-1,100,80,48,1026,1022,1020,19,11,10,14,6,NA,0.25,5,"Rain",162
"6320",2014-02-24,12,3,-4,3,-1,-4,100,81,35,1023,1018,1016,26,5,0,13,3,NA,0,2,"Fog",359
"6321",2014-02-25,12,4,-4,2,-1,-3,100,72,29,1020,1016,1013,31,17,10,16,5,NA,0,NA,"Fog",160
"6322",2014-02-26,10,6,2,5,3,1,100,82,52,1022,1016,1014,26,11,6,21,8,NA,11.94,6,"Rain",278
"6323",2014-02-27,8,4,2,3,2,0,100,80,47,1024,1019,1013,26,10,5,23,8,NA,4.06,6,"Rain",204
"6324",2014-02-28,11,7,3,3,2,1,93,75,46,1015,1006,1000,31,12,10,23,13,NA,0,6,"Rain",206
"6325",2014-03-01,7,4,2,3,1,-1,100,81,52,1005,1003,1000,31,11,6,16,6,NA,2.03,7,"Rain",156
"6326",2014-03-02,6,3,0,3,2,-1,100,90,70,1007,1003,998,19,8,3,11,3,NA,0.25,6,"Fog-Rain",17
"6327",2014-03-03,6,2,-2,3,1,-1,100,85,56,1000,996,994,31,8,0,19,6,NA,0.76,6,"Fog-Rain",166
"6328",2014-03-04,4,2,0,3,2,-1,100,92,83,1011,1003,995,31,9,5,11,5,NA,2.03,7,"Rain-Snow",178
"6329",2014-03-05,10,6,1,4,2,1,100,83,42,1025,1017,1010,19,7,3,16,6,NA,0.51,6,"Rain",45
"6330",2014-03-06,11,4,-3,3,1,-2,100,76,34,1029,1026,1024,14,6,3,27,8,NA,0,2,"Fog",16
"6331",2014-03-07,12,5,-2,3,1,-2,100,75,33,1029,1026,1025,10,5,1,10,5,NA,0,NA,"",199
"6332",2014-03-08,15,6,-3,4,1,-2,100,68,26,1033,1030,1027,10,6,1,35,8,NA,0,1,"Fog",6
"6333",2014-03-09,16,7,-2,3,1,-2,100,64,22,1033,1029,1025,14,7,3,13,5,NA,0,NA,"",358
"6334",2014-03-10,14,7,-1,3,1,-3,100,65,29,1027,1023,1020,11,8,5,19,6,NA,0,NA,"Fog",8
"6335",2014-03-11,13,6,-1,1,-1,-4,93,56,20,1028,1025,1022,19,10,7,27,10,NA,0,NA,"",10
"6336",2014-03-12,15,6,-3,2,-1,-4,93,60,26,1031,1029,1027,18,12,8,11,5,NA,0,NA,"",31
"6337",2014-03-13,16,7,-2,5,2,-1,100,71,30,1032,1028,1025,8,6,3,8,3,NA,0,NA,"Fog",348
"6338",2014-03-14,17,8,-1,5,2,-3,100,68,15,1030,1026,1022,10,5,1,10,3,NA,0,NA,"Fog",267
"6339",2014-03-15,12,7,2,5,3,1,100,72,40,1028,1024,1021,14,7,3,29,10,NA,0,6,"Fog",241
"6340",2014-03-16,17,12,7,6,4,2,81,61,33,1027,1024,1022,31,12,10,26,11,NA,0,5,"",233
"6341",2014-03-17,19,10,2,6,3,-1,100,60,17,1026,1022,1018,31,21,11,13,8,NA,0,NA,"",188
"6342",2014-03-18,20,11,1,5,3,0,100,55,17,1022,1018,1014,31,17,10,26,8,NA,0,4,"Fog",228
"6343",2014-03-19,14,9,4,4,2,1,81,54,29,1028,1026,1022,31,12,10,24,14,NA,0,4,"",262
"6344",2014-03-20,21,11,1,5,3,0,93,61,19,1027,1020,1016,31,23,14,16,6,NA,0,NA,"",234
"6345",2014-03-21,20,11,3,8,3,-1,87,56,15,1018,1015,1011,31,14,10,34,10,45,0,5,"",203
"6346",2014-03-22,11,8,5,8,6,3,93,81,49,1012,1009,1007,19,10,5,26,10,NA,10.92,6,"Rain",211
"6347",2014-03-23,5,3,1,4,2,0,100,91,78,1012,1009,1007,19,10,2,21,8,NA,4.06,6,"Rain-Snow-Thunderstorm",172
"6348",2014-03-24,7,4,1,3,1,-2,100,82,47,1015,1013,1010,26,11,10,23,8,NA,0,5,"Rain",195
"6349",2014-03-25,8,3,-2,1,-1,-4,100,74,30,1015,1010,1006,31,9,0,16,6,NA,0,4,"Fog",346
"6350",2014-03-26,7,2,-2,2,-1,-2,93,76,51,1012,1010,1007,23,9,6,14,8,NA,0,6,"",13
"6351",2014-03-27,13,4,-4,2,0,-3,100,72,22,1013,1010,1007,23,6,0,16,5,NA,0,2,"Fog",357
"6352",2014-03-28,16,7,-1,3,1,-2,100,63,19,1019,1015,1011,26,10,5,13,5,NA,0,1,"Fog",58
"6353",2014-03-29,18,8,-1,4,1,-2,100,60,16,1022,1018,1015,31,14,8,14,5,NA,0,NA,"",14
"6354",2014-03-30,21,10,0,5,1,-4,100,57,11,1020,1016,1012,31,18,10,10,3,NA,0,NA,"Fog",325
"6355",2014-03-31,19,11,3,6,3,1,93,58,20,1017,1015,1011,26,18,10,13,5,NA,0,1,"",158
"6356",2014-04-01,19,12,4,7,5,3,93,64,25,1015,1013,1009,26,13,10,11,5,NA,0,3,"",166
"6357",2014-04-02,21,12,3,7,4,0,100,60,15,1013,1009,1005,26,13,8,11,5,NA,0,6,"",356
"6358",2014-04-03,18,12,6,9,6,4,93,66,31,1007,1005,1003,26,20,14,11,5,NA,0,8,"",321
"6359",2014-04-04,17,11,5,9,7,5,100,76,40,1009,1006,1005,19,14,9,11,3,NA,0,6,"Fog",301
"6360",2014-04-05,12,9,6,11,9,6,94,87,66,1019,1014,1010,19,8,5,11,5,NA,3.05,6,"Rain",224
"6361",2014-04-06,18,13,9,11,9,6,100,80,38,1021,1020,1018,26,7,2,8,3,NA,0.25,5,"Fog-Rain",282
"6362",2014-04-07,20,11,3,11,8,4,100,72,29,1022,1019,1014,26,10,2,13,5,NA,0,2,"Fog",220
"6363",2014-04-08,14,12,9,12,7,1,100,71,36,1025,1020,1016,26,10,4,29,11,45,8.89,5,"Rain-Thunderstorm",224
"6364",2014-04-09,15,9,3,3,0,-5,93,51,15,1028,1025,1023,31,10,10,13,6,NA,0,3,"",278
"6365",2014-04-10,18,9,1,4,2,-1,100,60,21,1026,1022,1019,31,31,31,19,5,NA,0,NA,"",16
"6366",2014-04-11,20,11,3,7,4,2,93,59,20,1020,1016,1013,31,14,10,13,6,NA,0,2,"",346
"6367",2014-04-12,21,14,8,10,6,2,93,59,20,1017,1016,1013,26,10,6,21,8,NA,0,5,"",279
"6368",2014-04-13,18,14,9,8,5,0,87,55,19,1020,1019,1017,31,12,10,16,5,NA,0,4,"",267
"6369",2014-04-14,17,9,2,5,2,-2,93,58,26,1022,1019,1016,31,12,10,29,11,NA,0,3,"",285
"6370",2014-04-15,11,7,2,1,-3,-5,81,47,21,1027,1023,1020,31,11,10,21,10,NA,0,4,"",15
"6371",2014-04-16,12,6,-1,0,-3,-5,81,47,20,1028,1026,1025,31,12,10,34,13,47,0,2,"",33
"6372",2014-04-17,16,8,-1,0,-2,-6,87,49,14,1027,1021,1016,31,26,19,23,10,NA,0,NA,"",21
"6373",2014-04-18,10,6,2,6,2,-2,100,75,45,1017,1013,1011,31,11,6,27,8,NA,5.08,6,"Rain",143
"6374",2014-04-19,9,5,1,6,3,2,100,84,57,1015,1010,1007,26,9,5,23,10,NA,0,6,"Rain",4
"6375",2014-04-20,16,9,3,8,4,2,100,72,40,1009,1006,1003,19,10,5,13,6,NA,0,3,"",47
"6376",2014-04-21,16,11,6,9,8,5,100,81,52,1008,1005,1004,31,11,6,13,6,NA,0.51,6,"Rain",225
"6377",2014-04-22,19,11,4,9,7,4,100,71,30,1016,1012,1008,31,11,4,11,5,NA,0,4,"Fog",280
"6378",2014-04-23,22,14,6,9,7,4,100,64,23,1020,1017,1014,31,12,10,23,6,NA,0,1,"",31
"6379",2014-04-24,22,14,6,10,7,5,100,60,23,1020,1016,1011,31,13,10,19,6,NA,0,1,"Fog",58
"6380",2014-04-25,22,14,6,12,8,5,94,68,32,1014,1011,1007,31,12,8,26,8,NA,6.1,6,"Rain-Thunderstorm",271
"6381",2014-04-26,19,15,11,12,11,8,94,76,43,1014,1011,1007,31,10,6,19,6,NA,7.87,6,"Rain",281
"6382",2014-04-27,11,9,7,10,7,6,100,87,76,1011,1010,1009,31,10,6,21,11,NA,3.05,7,"Rain",181
"6383",2014-04-28,9,8,7,8,7,6,100,92,79,1014,1011,1010,26,10,6,13,6,NA,6.1,7,"Rain",186
"6384",2014-04-29,13,9,6,9,7,6,100,86,63,1015,1013,1011,26,10,5,11,6,NA,1.02,6,"Fog-Rain",186
"6385",2014-04-30,10,8,7,10,8,7,100,96,85,1014,1011,1009,10,6,1,14,5,NA,16,7,"Fog-Rain",204
"6386",2014-05-01,16,12,9,10,9,8,100,83,53,1015,1012,1010,31,11,7,16,8,NA,0.25,6,"Rain",222
"6387",2014-05-02,14,12,9,11,9,8,100,89,61,1015,1012,1010,26,11,5,21,6,NA,3.05,6,"Rain",172
"6388",2014-05-03,8,7,7,10,6,3,100,84,68,1023,1019,1015,19,9,6,21,10,NA,2.03,6,"Rain",7
"6389",2014-05-04,13,9,5,3,2,0,81,60,30,1023,1021,1019,31,12,10,24,14,NA,0,5,"",33
"6390",2014-05-05,19,10,1,8,4,1,100,65,25,1021,1017,1013,31,26,19,10,5,NA,0,NA,"",335
"6391",2014-05-06,22,13,4,10,6,3,100,65,23,1017,1015,1013,19,12,10,26,8,32,2.03,6,"Fog-Rain",229
"6392",2014-05-07,16,13,10,11,9,7,100,79,48,1020,1016,1014,31,10,5,32,14,45,6.1,5,"Rain",223
"6393",2014-05-08,19,14,8,11,8,6,94,68,31,1020,1018,1014,31,11,10,23,10,37,0.51,5,"Rain",210
"6394",2014-05-09,19,16,12,14,11,9,94,76,44,1019,1018,1016,31,11,6,21,11,NA,2.03,6,"Rain",233
"6395",2014-05-10,21,16,9,12,9,6,100,62,31,1020,1015,1010,31,11,10,26,10,39,1.02,5,"Fog-Rain",244
"6396",2014-05-11,17,11,6,12,7,2,100,69,24,1017,1012,1009,31,10,6,37,16,60,5.08,5,"Rain-Thunderstorm",234
"6397",2014-05-12,13,9,5,7,5,2,93,72,42,1017,1016,1014,31,12,10,26,13,24,1.02,6,"Rain",237
"6398",2014-05-13,13,10,7,7,6,3,93,80,50,1023,1018,1016,31,13,10,26,6,NA,2.03,6,"Rain",217
"6399",2014-05-14,11,9,7,8,6,3,100,82,50,1030,1027,1023,26,10,5,19,8,NA,5.08,5,"Rain-Thunderstorm",217
"6400",2014-05-15,12,9,5,7,4,2,100,76,41,1031,1030,1028,31,11,5,19,8,NA,7.87,5,"Rain",19
"6401",2014-05-16,16,10,4,6,3,0,93,57,27,1032,1026,1023,31,11,6,24,13,NA,0.25,5,"Rain",41
"6402",2014-05-17,18,12,6,7,4,1,93,59,28,1024,1020,1018,31,12,10,26,11,NA,0,3,"",13
"6403",2014-05-18,21,12,3,9,6,2,100,64,22,1020,1014,1009,31,14,10,10,5,NA,0,1,"Fog",339
"6404",2014-05-19,24,16,8,12,7,2,100,59,15,1011,1010,1007,31,12,10,16,6,NA,0,3,"Rain",183
"6405",2014-05-20,25,16,6,11,7,3,93,52,14,1014,1013,1010,10,10,10,10,5,NA,0,2,"",106
"6406",2014-05-21,27,17,8,11,9,7,100,57,22,1016,1012,1007,31,19,10,13,5,NA,0,5,"",53
"6407",2014-05-22,27,19,12,14,11,8,88,60,23,1013,1009,1005,31,14,10,26,8,42,1.02,6,"Rain",299
"6408",2014-05-23,20,14,9,12,9,7,100,71,36,1016,1012,1009,10,9,4,24,8,NA,5.08,5,"Rain",162
"6409",2014-05-24,19,14,9,9,7,2,94,60,20,1019,1016,1011,31,10,10,19,8,NA,0.25,4,"Rain",256
"6410",2014-05-25,23,16,9,11,9,7,83,60,32,1020,1017,1013,31,12,10,21,8,NA,0,5,"",3
"6411",2014-05-26,19,16,12,12,11,9,88,68,50,1017,1015,1012,31,11,10,19,8,NA,0,6,"Thunderstorm",260
"6412",2014-05-27,17,13,10,11,10,8,94,77,55,1016,1013,1012,26,11,10,24,10,40,0.25,6,"Rain",223
"6413",2014-05-28,19,14,10,10,8,6,94,66,33,1016,1013,1011,31,12,10,14,6,NA,0,5,"",275
"6414",2014-05-29,20,14,8,10,8,4,95,64,30,1017,1015,1013,31,12,10,16,6,NA,0,3,"",312
"6415",2014-05-30,16,13,10,12,10,7,94,81,53,1021,1019,1017,31,11,9,16,6,NA,0.51,6,"Rain",12
"6416",2014-05-31,19,11,4,8,6,3,100,64,26,1022,1020,1018,31,10,8,21,10,NA,0,1,"",7
"6417",2014-06-01,22,13,5,9,6,2,100,61,20,1021,1019,1016,31,12,10,19,5,NA,0.25,2,"",334
"6418",2014-06-02,21,16,10,12,9,6,100,68,28,1019,1018,1015,26,11,10,21,6,NA,0.25,5,"Rain",341
"6419",2014-06-03,21,14,7,11,9,7,100,68,30,1019,1016,1012,31,12,10,26,5,NA,0,4,"Fog",305
"6420",2014-06-04,19,14,9,12,11,8,100,77,45,1014,1011,1008,23,11,8,23,6,40,5.08,6,"Fog-Rain",232
"6421",2014-06-05,20,14,9,10,8,5,96,63,29,1017,1016,1014,31,12,10,14,6,NA,0.25,5,"Rain",288
"6422",2014-06-06,26,17,7,12,9,7,100,62,22,1019,1017,1013,31,18,10,10,5,NA,0,4,"Fog",317
"6423",2014-06-07,31,21,11,17,13,9,100,60,17,1019,1017,1014,31,18,10,10,3,NA,0,2,"",299
"6424",2014-06-08,32,22,11,17,13,7,100,59,12,1021,1019,1015,31,20,10,10,3,NA,0,1,"Fog",334
"6425",2014-06-09,34,24,14,17,13,7,94,51,18,1020,1018,1012,26,16,10,39,6,58,0,5,"Thunderstorm",126
"6426",2014-06-10,32,24,16,15,12,8,77,42,16,1023,1018,1014,31,17,10,19,8,NA,0,4,"Thunderstorm",320
"6427",2014-06-11,29,22,14,16,14,12,94,60,25,1025,1023,1020,31,13,10,21,10,NA,0,2,"Thunderstorm",354
"6428",2014-06-12,30,23,16,20,17,14,94,69,32,1025,1023,1018,26,13,9,24,10,NA,0.25,4,"Rain-Thunderstorm",352
"6429",2014-06-13,27,20,13,18,15,12,100,73,41,1023,1019,1014,26,11,5,24,6,NA,0,2,"Fog-Rain-Thunderstorm",358
"6430",2014-06-14,23,18,12,14,10,6,88,58,33,1018,1017,1014,26,12,10,26,10,NA,0,5,"",3
"6431",2014-06-15,23,17,12,8,7,5,67,45,24,1018,1017,1014,31,11,10,32,18,40,0,2,"",19
"6432",2014-06-16,23,17,10,9,7,4,82,45,20,1018,1017,1014,31,11,10,24,13,NA,0,2,"",13
"6433",2014-06-17,23,17,12,10,8,5,82,50,21,1018,1016,1013,31,14,10,27,14,NA,0,4,"",10
"6434",2014-06-18,24,17,9,11,8,7,82,53,22,1018,1017,1014,31,13,10,24,11,34,0.25,3,"",22
"6435",2014-06-19,25,18,10,11,9,7,94,57,22,1019,1017,1014,31,14,10,19,6,NA,0,4,"",290
"6436",2014-06-20,24,18,11,11,9,7,88,57,23,1018,1017,1014,31,12,10,21,6,29,0,5,"",7
"6437",2014-06-21,26,18,9,10,7,3,82,48,14,1019,1017,1014,31,13,10,14,10,26,0,2,"",325
"6438",2014-06-22,28,18,9,13,8,4,87,48,13,1021,1018,1015,31,16,10,19,8,NA,0,4,"",280
"6439",2014-06-23,26,19,11,17,12,9,94,68,30,1021,1019,1015,26,12,8,24,6,NA,0.76,6,"Rain-Thunderstorm",270
"6440",2014-06-24,22,18,14,16,13,9,100,74,32,1018,1016,1012,31,10,5,21,10,NA,7.11,4,"Rain",31
"6441",2014-06-25,22,17,11,14,11,9,100,69,33,1015,1012,1010,31,11,6,19,6,NA,0,5,"Fog-Rain",359
"6442",2014-06-26,23,16,7,12,8,6,87,55,26,1015,1014,1011,31,13,10,16,8,NA,0,2,"",311
"6443",2014-06-27,26,18,10,12,9,7,94,55,21,1018,1016,1013,31,12,10,14,5,27,0,4,"Rain",300
"6444",2014-06-28,24,19,15,15,13,12,94,67,35,1017,1013,1008,31,14,10,35,6,NA,0,5,"Rain-Thunderstorm",52
"6445",2014-06-29,16,14,12,15,13,11,100,88,72,1015,1012,1010,19,10,5,26,10,NA,10.92,6,"Rain-Thunderstorm",193
"6446",2014-06-30,19,14,11,12,9,6,94,70,32,1020,1017,1015,31,12,10,21,10,NA,0.25,5,"Rain",250
"6447",2014-07-01,23,14,7,11,8,6,100,63,24,1020,1017,1014,31,12,10,14,5,35,0,3,"Fog",36
"6448",2014-07-02,18,14,11,15,13,10,100,87,69,1025,1021,1017,31,9,4,10,5,NA,10.92,5,"Fog-Rain",94
"6449",2014-07-03,26,17,8,15,12,8,100,71,22,1027,1025,1020,31,7,1,10,3,NA,0,3,"Fog",332
"6450",2014-07-04,24,18,11,19,14,11,100,73,46,1021,1014,1007,31,20,8,32,6,55,3.05,6,"Rain-Thunderstorm",314
"6451",2014-07-05,22,19,15,17,16,14,100,82,49,1015,1014,1012,31,11,5,21,10,NA,1.02,5,"Rain",213
"6452",2014-07-06,29,21,13,18,16,13,100,72,32,1016,1012,1007,26,8,0,39,6,50,4.06,3,"Fog-Rain-Thunderstorm",305
"6453",2014-07-07,24,20,16,17,16,14,100,81,48,1017,1015,1011,31,12,10,26,8,48,2.03,6,"Rain-Thunderstorm",11
"6454",2014-07-08,15,13,12,16,13,10,94,86,74,1014,1013,1011,26,10,5,23,11,NA,2.03,7,"Rain",233
"6455",2014-07-09,14,12,11,12,11,9,94,85,64,1014,1013,1012,26,11,8,16,11,NA,3.05,6,"Rain",228
"6456",2014-07-10,14,12,10,13,11,8,100,91,80,1014,1012,1010,11,8,5,16,13,NA,1.02,7,"Rain",195
"6457",2014-07-11,18,16,13,17,14,12,100,91,80,1016,1014,1013,26,10,4,14,10,32,9.91,6,"Rain-Thunderstorm",208
"6458",2014-07-12,22,18,14,16,14,13,100,84,50,1016,1014,1011,31,10,3,19,5,NA,4.06,6,"Fog-Rain-Thunderstorm",250
"6459",2014-07-13,21,18,14,16,14,13,100,83,54,1015,1013,1011,26,11,7,16,6,NA,2.03,5,"Rain-Thunderstorm",177
"6460",2014-07-14,23,19,15,16,14,12,100,76,46,1021,1015,1013,31,11,10,27,10,32,0,4,"Rain",229
"6461",2014-07-15,25,19,13,15,13,9,100,67,30,1023,1021,1019,31,12,10,11,5,NA,0,4,"",318
"6462",2014-07-16,27,19,11,15,13,11,100,66,28,1023,1022,1019,31,13,10,11,3,NA,0,1,"Fog",12
"6463",2014-07-17,28,21,13,16,14,12,100,64,26,1023,1021,1017,31,14,10,13,3,NA,0,2,"Fog",30
"6464",2014-07-18,31,21,12,17,13,8,100,59,15,1021,1019,1014,31,14,7,14,5,NA,0,2,"Fog",360
"6465",2014-07-19,32,21,11,19,14,10,100,61,20,1017,1014,1009,26,21,10,8,3,NA,0,6,"Fog",336
"6466",2014-07-20,26,21,15,18,17,13,94,75,36,1015,1012,1009,31,13,7,29,8,NA,0,6,"Rain-Thunderstorm",290
"6467",2014-07-21,20,17,14,16,14,14,100,84,61,1015,1014,1013,31,10,4,16,8,NA,3.05,6,"Rain",220
"6468",2014-07-22,19,18,16,18,17,16,100,95,86,1017,1014,1012,19,8,3,16,6,NA,16,6,"Fog-Rain",234
"6469",2014-07-23,26,21,16,18,16,13,100,77,40,1017,1014,1010,26,6,0,29,8,39,0,6,"Fog",7
"6470",2014-07-24,25,19,13,16,13,10,94,66,28,1014,1012,1010,26,14,10,23,8,NA,0,4,"",332
