"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"5939",2013-02-07,2,0,-2,0,-2,-3,100,90,72,1014,1010,1006,26,10,3,21,11,48,0,5,"Snow",289
"5940",2013-02-08,2,-1,-3,-1,-3,-6,100,86,55,1018,1013,1010,31,9,1,19,11,NA,0.25,5,"Snow",299
"5941",2013-02-09,0,-2,-5,-4,-5,-6,100,87,64,1021,1017,1015,26,11,8,13,6,NA,0,4,"Rain-Snow",304
"5942",2013-02-10,-2,-4,-7,-5,-6,-8,100,89,66,1016,1009,999,26,5,0,21,8,37,0,6,"Fog",133
"5943",2013-02-11,-2,-3,-5,-2,-4,-9,100,94,58,1005,999,996,13,3,1,21,16,NA,1.02,6,"Snow",83
"5944",2013-02-12,-3,-4,-5,-4,-7,-9,93,78,57,1019,1010,1002,14,10,8,19,14,NA,0,6,"Snow",53
"5945",2013-02-13,0,-2,-5,-7,-8,-9,74,65,51,1027,1022,1017,14,10,8,14,5,NA,0,5,"Snow",74
"5946",2013-02-14,-3,-5,-7,-3,-7,-9,100,85,62,1027,1018,1013,11,5,1,19,6,NA,0.51,6,"Snow",157
"5947",2013-02-15,2,-1,-4,1,-1,-3,100,98,93,1024,1017,1013,3,1,0,11,3,NA,0,6,"Fog-Snow",253
"5948",2013-02-16,3,1,-1,3,1,-1,100,98,90,1025,1023,1021,6,2,0,10,5,NA,0,7,"Fog",285
"5949",2013-02-17,4,1,-1,2,0,-2,100,93,69,1025,1021,1020,19,5,0,14,8,NA,0,5,"Fog",56
"5950",2013-02-18,5,1,-3,0,-2,-3,100,79,55,1022,1019,1018,19,9,5,14,11,NA,0,1,"",65
"5951",2013-02-19,6,2,-2,0,-2,-4,93,80,54,1021,1017,1015,10,8,6,13,6,NA,0,6,"Snow",311
"5952",2013-02-20,1,-1,-2,0,-4,-8,93,72,42,1023,1019,1016,31,10,2,23,14,NA,0,6,"",55
"5953",2013-02-21,-1,-3,-4,-6,-8,-10,80,69,47,1023,1018,1015,31,12,10,27,23,42,0,6,"Rain-Snow",56
"5954",2013-02-22,-3,-4,-7,-8,-9,-10,80,71,51,1018,1012,1010,26,10,5,34,23,NA,0,5,"Snow",55
"5955",2013-02-23,-3,-4,-6,-5,-7,-10,93,82,62,1014,1010,1009,10,5,2,24,19,NA,0,6,"Snow",31
"5956",2013-02-24,-1,-3,-6,-2,-4,-7,100,91,77,1017,1012,1010,7,3,1,14,10,NA,1.02,6,"Fog-Snow",10
"5957",2013-02-25,1,-1,-2,0,-1,-2,100,95,84,1024,1017,1014,8,3,0,14,10,29,3.05,6,"Fog-Rain-Snow",29
"5958",2013-02-26,3,1,-1,1,-1,-4,100,88,67,1029,1026,1022,14,8,0,26,13,NA,0,6,"Fog",52
"5959",2013-02-27,1,0,-1,2,0,-1,100,94,86,1030,1028,1027,14,5,1,24,18,NA,0,6,"Fog",50
"5960",2013-02-28,2,0,-2,0,-1,-2,100,88,76,1028,1025,1023,11,9,4,16,11,NA,0,6,"",61
"5961",2013-03-01,2,1,0,0,-2,-3,93,85,73,1026,1023,1022,14,8,3,24,13,NA,0,7,"",46
"5962",2013-03-02,3,1,-1,-3,-3,-4,86,75,50,1026,1023,1021,18,9,6,19,11,NA,0,7,"",44
"5963",2013-03-03,4,1,-3,-1,-3,-4,100,83,58,1025,1021,1019,16,6,2,23,16,NA,0,4,"Fog",50
"5964",2013-03-04,11,4,-2,-1,-2,-4,93,70,29,1022,1016,1013,19,9,5,23,16,NA,0,NA,"",85
"5965",2013-03-05,13,6,-2,2,-1,-3,87,61,33,1015,1010,1006,18,11,9,13,6,NA,0,NA,"",86
"5966",2013-03-06,16,10,4,0,-1,-3,75,50,18,1007,1002,999,19,12,10,14,10,NA,0,NA,"",56
"5967",2013-03-07,13,9,6,8,5,-1,93,73,36,1001,999,998,14,9,4,16,5,NA,0,6,"Rain",158
"5968",2013-03-08,13,10,7,9,8,5,100,87,62,1000,998,997,18,8,3,21,8,NA,0,6,"Rain",148
"5969",2013-03-09,13,9,5,8,6,4,100,83,55,1003,1001,1000,31,11,3,24,16,NA,0,5,"Rain",241
"5970",2013-03-10,7,3,0,4,2,-2,100,87,71,1003,1000,998,23,9,4,23,11,NA,0,6,"",300
"5971",2013-03-11,-1,-2,-3,-2,-2,-4,100,93,86,1003,1000,999,9,4,1,27,18,NA,1.02,6,"Snow",54
"5972",2013-03-12,-4,-4,-5,-4,-5,-6,100,95,91,1003,998,995,10,3,1,37,27,NA,3.05,6,"Snow",52
"5973",2013-03-13,1,-3,-7,-6,-8,-13,93,71,31,1010,1004,1001,26,10,3,21,14,NA,0,3,"Snow",11
"5974",2013-03-14,2,-3,-8,-2,-6,-9,100,82,56,1015,1010,1008,26,8,1,19,8,NA,0,4,"Snow",346
"5975",2013-03-15,2,-4,-11,-6,-8,-12,93,70,51,1019,1015,1013,19,14,10,19,10,NA,0,3,"",246
"5976",2013-03-16,6,1,-3,-1,-8,-11,81,52,23,1016,1009,1004,31,14,6,26,13,NA,0,3,"Snow",157
"5977",2013-03-17,4,2,1,4,2,0,100,96,87,1003,998,994,10,6,1,19,11,NA,4.06,6,"Rain-Snow",169
"5978",2013-03-18,8,3,-1,3,0,-2,100,81,46,997,994,992,26,8,0,19,10,NA,4.06,4,"Fog-Rain",172
"5979",2013-03-19,7,4,1,3,2,0,100,88,61,1002,998,994,23,10,3,26,13,NA,0.25,6,"Rain",228
"5980",2013-03-20,4,2,1,3,2,0,100,95,87,1012,1003,998,10,6,2,27,11,47,8.89,6,"Rain-Snow",232
"5981",2013-03-21,6,2,-2,0,-2,-3,93,80,51,1019,1016,1012,19,7,2,21,10,NA,0,5,"",298
"5982",2013-03-22,9,3,-3,0,-2,-5,93,71,36,1019,1012,1008,11,6,3,23,18,NA,0,NA,"",71
"5983",2013-03-23,1,0,-1,-1,-4,-5,100,74,58,1011,1009,1008,11,8,1,24,18,37,2.03,7,"Snow",80
"5984",2013-03-24,2,-1,-4,-1,-5,-9,100,75,44,1011,1008,1007,19,8,1,26,18,NA,4.06,6,"Snow",70
"5985",2013-03-25,2,-1,-3,-5,-7,-9,75,60,43,1011,1008,1007,19,12,10,26,21,NA,0,5,"Snow",63
"5986",2013-03-26,1,-2,-4,-6,-8,-9,74,62,46,1011,1008,1007,26,11,10,26,19,NA,0,6,"",65
"5987",2013-03-27,3,-1,-5,-6,-7,-9,74,61,40,1011,1007,1006,14,11,10,23,13,NA,0,5,"",81
"5988",2013-03-28,4,1,-2,-2,-5,-7,93,65,44,1009,1006,1005,11,8,3,13,8,NA,0,6,"Snow",9
"5989",2013-03-29,2,0,-2,-2,-3,-4,100,80,56,1009,1006,1004,7,4,2,16,8,29,0,5,"Snow",323
"5990",2013-03-30,4,1,-3,-3,-4,-7,86,70,46,1009,1004,1003,10,5,2,24,18,NA,0,4,"",31
"5991",2013-03-31,2,0,-3,-4,-5,-6,86,70,45,1012,1009,1007,11,8,3,23,14,NA,0,4,"Snow",28
"5992",2013-04-01,6,1,-4,-4,-6,-7,86,62,24,1011,1007,1005,24,12,8,29,16,40,0,3,"",62
"5993",2013-04-02,7,2,-3,-5,-7,-8,74,54,25,1012,1007,1005,26,13,10,29,21,40,0,1,"",54
"5994",2013-04-03,5,2,-2,-2,-4,-6,80,66,48,1013,1010,1009,14,8,6,29,23,NA,0,6,"Snow",55
"5995",2013-04-04,9,4,-1,-2,-3,-6,75,59,37,1011,1007,1004,14,9,7,32,21,NA,0,NA,"",59
"5996",2013-04-05,2,0,-2,-2,-3,-4,86,74,59,1014,1007,1004,14,8,4,29,21,NA,0,6,"",59
"5997",2013-04-06,4,2,0,0,-2,-3,87,76,58,1023,1016,1012,23,9,6,19,13,NA,0,6,"",37
"5998",2013-04-07,9,4,-2,-2,-4,-6,81,58,23,1023,1018,1013,19,12,10,21,13,37,0,2,"",50
"5999",2013-04-08,7,3,-1,3,-2,-6,87,70,45,1013,1005,1002,19,9,5,18,10,NA,0.25,6,"Rain",108
"6000",2013-04-09,9,6,3,6,4,2,100,94,81,1004,1000,999,19,6,3,21,10,40,6.1,6,"Rain",181
"6001",2013-04-10,9,7,5,6,5,4,100,89,66,1009,1005,1000,26,10,5,27,14,NA,3.05,6,"Rain",228
"6002",2013-04-11,16,11,7,10,8,6,100,85,45,1006,1001,1000,31,9,2,45,19,53,1.02,6,"Rain",218
"6003",2013-04-12,12,9,6,9,7,4,100,87,65,1009,1004,1000,31,11,6,35,18,71,2.03,5,"Rain-Thunderstorm",231
"6004",2013-04-13,13,8,4,7,5,2,100,79,40,1023,1017,1009,31,11,6,24,16,NA,0.25,5,"Rain",231
"6005",2013-04-14,22,16,9,9,8,7,82,61,31,1024,1022,1020,31,15,10,21,10,NA,0,6,"Rain",178
"6006",2013-04-15,21,16,11,11,8,6,82,58,30,1021,1020,1019,31,20,10,18,8,29,0,5,"Rain",218
"6007",2013-04-16,19,14,10,12,8,5,100,68,38,1023,1021,1019,31,14,10,24,11,37,0,4,"",258
"6008",2013-04-17,22,17,11,9,8,6,77,56,31,1024,1021,1016,31,17,10,16,8,NA,0,6,"",189
"6009",2013-04-18,16,13,10,10,6,-1,77,56,29,1021,1017,1014,31,15,10,32,14,45,0,4,"",242
"6010",2013-04-19,13,9,6,4,2,-1,81,58,35,1027,1023,1020,31,14,10,19,13,34,0,3,"",288
"6011",2013-04-20,11,8,5,3,2,-1,87,65,35,1028,1025,1023,26,11,8,32,21,NA,0,5,"",25
"6012",2013-04-21,12,9,7,4,2,-1,71,58,44,1023,1019,1016,26,11,10,23,13,NA,0,6,"",14
"6013",2013-04-22,16,11,6,4,0,-5,81,48,18,1019,1017,1016,26,14,10,19,8,26,0,4,"",273
"6014",2013-04-23,15,10,6,7,3,-5,82,59,33,1025,1022,1019,26,13,10,23,10,NA,0,5,"",248
"6015",2013-04-24,21,14,7,9,7,6,93,64,28,1027,1026,1025,26,11,6,13,5,NA,0,2,"",255
"6016",2013-04-25,23,17,10,10,8,7,87,55,25,1026,1023,1018,31,18,10,14,6,NA,0,NA,"",216
"6017",2013-04-26,13,9,6,13,9,5,100,81,45,1018,1011,1006,19,8,3,23,10,NA,9.91,6,"Rain",249
"6018",2013-04-27,7,4,3,5,2,0,100,84,54,1012,1008,1006,19,10,9,27,18,NA,0,6,"Rain",14
"6019",2013-04-28,7,6,4,5,3,1,93,83,72,1017,1014,1012,19,10,6,19,13,NA,0.51,6,"Rain",37
"6020",2013-04-29,14,9,4,5,2,-2,100,64,27,1021,1017,1015,31,11,5,19,10,35,0,3,"",256
"6021",2013-04-30,11,8,6,6,3,-1,100,71,32,1023,1020,1019,26,10,4,24,18,NA,4.06,6,"Rain",42
"6022",2013-05-01,14,10,6,9,7,5,100,84,64,1022,1019,1017,10,7,3,27,18,NA,0,6,"",56
"6023",2013-05-02,19,13,7,10,8,6,94,72,38,1020,1018,1016,18,8,3,13,5,NA,0,5,"",59
"6024",2013-05-03,17,13,10,11,9,7,88,73,53,1017,1016,1015,19,9,5,23,11,NA,0.25,4,"Rain",35
"6025",2013-05-04,19,14,9,8,6,3,82,61,30,1022,1018,1016,31,9,3,24,11,NA,0,3,"",298
"6026",2013-05-05,20,13,6,7,5,2,93,59,21,1024,1022,1020,31,15,10,10,3,NA,0,1,"",17
"6027",2013-05-06,22,17,11,10,7,3,77,53,22,1021,1018,1016,31,17,10,21,11,29,1.02,2,"",30
"6028",2013-05-07,17,13,9,13,11,8,100,92,72,1016,1015,1014,26,7,1,18,10,34,27.94,5,"Rain-Hail-Thunderstorm",290
"6029",2013-05-08,19,14,10,14,12,10,100,90,54,1014,1013,1012,26,7,1,19,8,NA,2.03,5,"Rain",194
"6030",2013-05-09,17,13,11,13,11,5,100,80,57,1015,1014,1013,31,11,3,23,10,NA,0,5,"Rain",233
"6031",2013-05-10,13,9,6,9,7,5,94,76,52,1020,1016,1013,31,13,10,26,11,NA,0,4,"Rain",240
"6032",2013-05-11,14,11,8,9,8,6,96,83,56,1019,1016,1014,31,11,3,29,10,39,1.02,5,"Rain",227
"6033",2013-05-12,12,9,5,8,4,2,100,78,45,1020,1016,1013,31,12,2,26,14,47,1.02,4,"Rain",260
"6034",2013-05-13,12,9,7,10,8,5,100,89,74,1019,1016,1014,26,9,3,27,16,NA,0.25,5,"Rain",229
"6035",2013-05-14,14,11,8,8,7,4,93,76,49,1014,1010,1003,31,12,6,21,14,NA,0,5,"Rain",217
"6036",2013-05-15,13,11,8,11,9,6,100,90,77,1003,1002,1000,26,9,1,13,8,NA,5.08,5,"Rain-Thunderstorm",194
"6037",2013-05-16,13,10,8,12,9,6,100,92,81,1003,998,996,26,9,3,16,6,NA,5.08,6,"Rain",321
"6038",2013-05-17,11,9,7,9,8,7,100,94,86,1006,1002,998,23,8,2,18,10,NA,7.11,6,"Rain",319
"6039",2013-05-18,18,13,8,8,7,7,100,73,39,1009,1007,1006,31,9,2,19,6,NA,0,3,"",122
"6040",2013-05-19,12,10,8,10,9,7,100,89,62,1010,1008,1006,19,9,3,21,13,NA,11.94,6,"Rain",258
"6041",2013-05-20,11,9,7,9,8,7,100,94,76,1011,1009,1008,14,7,1,21,13,NA,4.06,6,"Rain",214
"6042",2013-05-21,13,11,8,10,9,8,100,93,76,1011,1010,1009,26,9,1,16,10,NA,0,6,"Rain",234
"6043",2013-05-22,9,8,6,8,6,4,100,84,67,1017,1013,1010,31,12,10,23,13,40,0,5,"Rain",318
"6044",2013-05-23,10,7,2,7,4,1,100,87,62,1015,1009,1005,26,10,3,24,10,NA,6.1,5,"Rain-Thunderstorm",274
"6045",2013-05-24,10,6,1,4,2,0,100,80,46,1014,1010,1010,31,12,4,14,8,NA,2.03,5,"Fog-Rain",232
"6046",2013-05-25,13,8,3,5,3,1,100,72,43,1016,1013,1011,31,12,8,24,10,NA,0.25,4,"Rain",9
"6047",2013-05-26,9,7,4,8,5,3,100,86,67,1016,1014,1013,19,9,4,26,16,NA,3.05,6,"Rain",280
"6048",2013-05-27,18,12,6,6,4,3,87,59,27,1013,1011,1008,31,16,10,19,13,29,0,3,"",258
"6049",2013-05-28,19,13,7,12,7,3,94,69,46,1009,1004,999,31,13,3,27,10,34,0.25,5,"Rain-Thunderstorm",127
"6050",2013-05-29,11,9,7,9,8,7,100,90,72,1007,1003,1001,26,11,8,21,10,NA,4.06,6,"Rain",264
"6051",2013-05-30,13,9,6,7,6,5,100,83,55,1010,1007,1005,19,9,2,14,6,NA,0,5,"Rain",239
"6052",2013-05-31,16,11,7,14,9,6,100,87,70,1011,1009,1007,26,8,3,26,16,52,4.06,6,"Rain",328
"6053",2013-06-01,17,13,9,10,9,7,94,76,48,1020,1015,1011,19,9,3,26,19,47,0,5,"",338
"6054",2013-06-02,17,12,6,7,4,1,87,58,25,1026,1023,1020,31,12,10,26,16,40,0,2,"",360
"6055",2013-06-03,16,11,7,5,3,2,71,57,32,1027,1025,1024,31,15,10,26,19,47,0,6,"",26
"6056",2013-06-04,19,13,7,9,5,1,87,59,23,1025,1021,1019,31,17,10,26,19,NA,0,1,"",39
"6057",2013-06-05,23,18,12,11,9,7,82,57,26,1019,1017,1015,31,18,10,19,13,NA,0,1,"",55
"6058",2013-06-06,25,19,14,11,9,6,77,51,21,1020,1019,1017,31,20,10,16,10,NA,0,1,"",73
"6059",2013-06-07,26,21,15,12,9,7,68,46,20,1020,1019,1016,31,18,10,16,10,32,0,1,"",48
"6060",2013-06-08,26,21,16,16,12,9,78,59,32,1019,1015,1012,31,13,8,19,11,NA,3.05,2,"Rain-Thunderstorm",44
"6061",2013-06-09,18,16,13,14,13,12,94,87,72,1012,1010,1009,26,10,3,19,11,NA,0,6,"Rain-Thunderstorm",354
"6062",2013-06-10,16,13,11,12,12,10,94,88,72,1016,1012,1009,10,6,3,14,8,35,0,6,"Rain",1
"6063",2013-06-11,20,14,9,13,11,8,100,74,43,1019,1017,1016,26,9,2,14,5,NA,0,4,"Fog-Rain",245
"6064",2013-06-12,19,16,12,15,13,12,100,79,61,1020,1019,1018,31,12,7,21,8,NA,0,6,"Rain",219
"6065",2013-06-13,23,17,10,17,14,9,100,87,57,1021,1017,1014,31,11,4,29,14,48,11.94,5,"Rain",235
"6066",2013-06-14,17,12,8,10,8,6,100,75,43,1023,1020,1017,31,12,8,14,10,NA,0,3,"",212
"6067",2013-06-15,18,14,11,12,10,7,94,71,48,1017,1015,1014,31,12,10,29,13,45,0,4,"",212
"6068",2013-06-16,23,16,8,10,8,7,87,60,27,1018,1016,1014,31,18,10,14,8,29,0,3,"",209
"6069",2013-06-17,30,22,14,17,13,9,72,53,30,1015,1013,1009,31,21,10,21,13,NA,0,1,"",104
"6070",2013-06-18,32,25,18,18,16,14,83,55,25,1017,1015,1012,31,16,10,24,10,NA,0,1,"",38
"6071",2013-06-19,32,27,19,21,19,17,88,61,38,1015,1012,1009,31,13,8,24,13,29,11.94,2,"Rain-Thunderstorm",19
"6072",2013-06-20,24,19,14,19,17,14,100,85,55,1017,1013,1010,19,9,1,27,13,48,17.02,5,"Rain-Thunderstorm",262
"6073",2013-06-21,17,15,13,15,12,11,100,86,72,1018,1015,1012,31,11,3,34,18,NA,1.02,6,"Rain",221
"6074",2013-06-22,19,16,12,14,12,10,95,85,61,1019,1016,1014,26,10,3,29,13,47,0.25,6,"Rain",216
"6075",2013-06-23,16,14,12,13,11,9,94,80,59,1017,1015,1013,31,12,8,29,19,47,0.25,6,"Rain",231
"6076",2013-06-24,14,12,10,10,9,7,100,81,61,1025,1021,1017,31,12,3,23,14,34,298.96,6,"Rain",274
"6077",2013-06-25,16,12,9,9,8,7,94,75,49,1028,1026,1024,31,12,8,16,10,NA,0,6,"Rain",328
"6078",2013-06-26,16,12,8,8,7,4,87,68,40,1029,1028,1027,31,13,10,14,8,34,0,3,"",331
"6079",2013-06-27,17,13,9,9,8,6,94,74,48,1027,1024,1023,31,12,10,23,10,NA,0.25,5,"Rain",307
"6080",2013-06-28,15,11,8,12,9,7,94,81,62,1023,1021,1020,26,12,10,21,8,NA,0,6,"Rain",244
"6081",2013-06-29,18,14,12,14,12,10,100,85,62,1025,1020,1016,31,10,3,21,14,35,0,5,"Rain",293
"6082",2013-06-30,19,14,8,11,9,7,94,70,41,1025,1024,1022,31,14,10,11,6,NA,0,3,"",300
"6083",2013-07-01,23,17,11,14,12,10,94,72,42,1022,1019,1016,31,13,10,19,10,32,0,2,"",246
"6084",2013-07-02,24,18,12,15,13,11,100,70,37,1017,1015,1011,31,12,7,19,8,37,1.02,2,"Rain-Thunderstorm",219
"6085",2013-07-03,18,16,14,15,14,13,100,89,73,1017,1011,1009,26,9,2,24,13,NA,9.91,6,"Rain",240
"6086",2013-07-04,21,16,12,14,13,12,100,79,48,1026,1022,1017,31,12,8,18,10,NA,0,4,"",273
"6087",2013-07-05,22,18,13,15,13,12,100,78,51,1029,1028,1026,31,13,7,16,6,NA,0,4,"Rain",10
"6088",2013-07-06,26,21,15,16,14,13,94,67,36,1029,1028,1026,26,11,7,24,16,NA,0,1,"",52
"6089",2013-07-07,27,22,17,16,12,8,77,54,21,1029,1028,1027,31,17,10,27,16,NA,0,1,"",47
"6090",2013-07-08,27,21,16,14,12,9,72,53,27,1029,1028,1025,31,23,10,26,19,NA,0,NA,"",49
"6091",2013-07-09,27,22,17,15,13,12,73,55,30,1027,1024,1020,31,19,10,23,16,NA,0,1,"",47
"6092",2013-07-10,26,21,16,15,13,5,78,59,26,1022,1020,1017,31,16,10,26,18,NA,0,1,"",31
"6093",2013-07-11,21,17,12,11,9,7,82,61,36,1022,1020,1019,31,15,10,27,19,NA,0,2,"",39
"6094",2013-07-12,23,17,11,12,10,9,82,61,31,1022,1021,1020,31,16,7,24,16,29,0,1,"",46
"6095",2013-07-13,23,17,12,12,11,9,82,63,39,1023,1022,1021,23,14,10,23,14,27,0,2,"",31
"6096",2013-07-14,26,18,11,13,11,9,94,59,29,1024,1023,1021,31,19,10,18,13,NA,0,NA,"",27
"6097",2013-07-15,27,21,14,14,12,11,82,59,29,1024,1023,1021,26,13,10,19,8,26,0,1,"",19
"6098",2013-07-16,27,22,16,14,12,9,77,51,22,1024,1022,1020,31,21,10,16,10,NA,0,1,"",52
"6099",2013-07-17,27,22,18,14,12,10,68,49,26,1023,1022,1020,31,18,10,23,14,NA,0,1,"",43
"6100",2013-07-18,28,23,18,14,13,10,73,53,25,1023,1022,1020,31,17,10,27,19,40,0,1,"",47
"6101",2013-07-19,28,23,18,14,13,11,73,52,26,1023,1021,1019,31,21,10,26,21,42,0,1,"",42
"6102",2013-07-20,28,22,17,14,13,12,77,56,27,1021,1020,1017,31,19,10,26,18,NA,0,1,"",51
"6103",2013-07-21,31,24,18,15,13,11,73,52,23,1020,1019,1016,31,19,10,21,14,NA,0,NA,"",73
"6104",2013-07-22,32,25,18,18,13,12,94,49,22,1019,1017,1014,31,13,3,26,8,72,28.96,3,"Rain-Thunderstorm",64
"6105",2013-07-23,30,23,17,18,16,14,88,64,37,1015,1014,1011,31,13,10,13,3,29,0,2,"Rain",5
"6106",2013-07-24,27,22,17,19,17,16,94,77,50,1017,1016,1013,31,11,3,24,6,NA,3.05,4,"Rain-Snow-Thunderstorm",303
"6107",2013-07-25,28,22,17,20,17,15,94,76,48,1017,1016,1015,31,9,0,16,3,NA,0.76,3,"Rain",225
"6108",2013-07-26,27,23,19,20,18,16,94,76,55,1018,1015,1012,31,12,4,19,6,NA,5.08,6,"Rain-Thunderstorm",87
"6109",2013-07-27,31,26,19,19,17,14,88,61,31,1013,1010,1004,31,16,10,35,11,53,0,1,"Rain-Thunderstorm",132
"6110",2013-07-28,20,18,17,18,17,15,100,88,64,1015,1013,1009,31,11,6,14,10,NA,4.06,5,"Fog-Rain-Thunderstorm",190
"6111",2013-07-29,23,20,17,17,15,12,100,76,46,1019,1017,1015,31,11,5,26,10,NA,0.25,5,"",247
"6112",2013-07-30,21,17,13,16,14,11,100,82,49,1021,1020,1019,31,11,7,26,13,NA,0,5,"Fog-Rain",231
"6113",2013-07-31,23,20,17,16,15,14,94,75,48,1021,1020,1019,31,13,10,23,14,NA,0,5,"",246
"6114",2013-08-01,31,23,15,17,14,11,88,59,22,1020,1017,1013,31,17,10,16,8,NA,0,NA,"",120
"6115",2013-08-02,32,26,19,16,15,13,78,51,21,1015,1014,1010,31,19,10,19,6,NA,0,NA,"",165
"6116",2013-08-03,24,21,17,18,15,12,100,69,40,1022,1019,1012,31,13,10,39,10,61,0,4,"Rain-Thunderstorm",242
"6117",2013-08-04,26,21,16,16,12,9,82,57,34,1023,1022,1021,10,10,10,14,3,NA,0,1,"",358
"6118",2013-08-05,30,23,16,18,13,11,72,52,31,1021,1016,1012,31,16,10,14,8,NA,0,1,"Thunderstorm",122
"6119",2013-08-06,24,21,17,17,14,10,88,67,33,1018,1016,1015,31,14,9,19,10,NA,3.05,2,"Rain-Thunderstorm",283
"6120",2013-08-07,23,19,15,18,15,14,100,82,53,1015,1011,1008,31,10,2,29,11,45,2.03,5,"Rain",174
"6121",2013-08-08,20,17,14,16,13,12,94,77,56,1022,1017,1013,31,12,7,21,10,35,0,5,"",352
"6122",2013-08-09,22,17,12,14,12,9,94,70,38,1022,1022,1020,31,13,10,16,5,NA,0,2,"Rain",267
"6123",2013-08-10,22,17,12,14,12,9,94,72,43,1022,1021,1020,31,13,8,21,10,NA,0,2,"Fog",283
"6124",2013-08-11,21,16,11,11,9,7,88,63,37,1022,1020,1018,31,14,10,18,8,NA,0,4,"",291
"6125",2013-08-12,22,17,11,15,12,9,100,78,41,1019,1017,1015,31,13,3,16,6,39,4.06,2,"Rain",253
"6126",2013-08-13,20,15,10,14,9,7,100,74,35,1023,1020,1017,31,12,10,19,10,NA,0,2,"",293
"6127",2013-08-14,21,14,8,10,7,3,93,60,23,1025,1024,1023,31,13,10,13,8,27,0,1,"",344
"6128",2013-08-15,24,18,11,11,9,7,88,59,29,1025,1023,1020,31,12,10,10,5,NA,0,1,"",174
"6129",2013-08-16,27,20,13,12,10,7,72,52,30,1021,1019,1016,31,20,10,13,6,NA,0,NA,"",82
"6130",2013-08-17,25,21,17,14,12,9,73,57,41,1018,1017,1014,31,15,10,23,8,19,0,1,"",273
"6131",2013-08-18,21,18,16,17,15,13,94,79,60,1015,1015,1014,31,13,10,26,10,42,2.03,6,"Rain",212
"6132",2013-08-19,21,17,13,17,13,9,100,78,46,1025,1018,1014,31,13,6,24,11,NA,0.25,3,"Rain",288
"6133",2013-08-20,21,15,9,10,8,7,94,64,32,1029,1028,1026,31,14,10,16,10,29,0,2,"",28
"6134",2013-08-21,24,18,12,12,9,7,77,58,33,1028,1025,1022,31,16,10,14,11,24,0,1,"",53
"6135",2013-08-22,24,19,15,12,10,8,72,55,29,1022,1020,1017,31,19,10,14,10,NA,0,NA,"",52
"6136",2013-08-23,23,20,16,13,12,10,77,58,40,1018,1016,1014,31,14,10,23,13,NA,0,3,"Rain",55
"6137",2013-08-24,19,17,14,16,13,12,95,85,68,1015,1012,1011,19,9,3,26,10,NA,2.03,6,"Rain-Thunderstorm",106
"6138",2013-08-25,19,16,13,14,13,11,100,85,56,1014,1012,1011,26,8,1,14,8,NA,0.51,6,"Rain",269
"6139",2013-08-26,15,14,14,14,13,12,100,88,76,1015,1014,1013,18,9,5,23,14,NA,0.25,6,"Rain",31
"6140",2013-08-27,20,16,12,13,12,12,94,78,52,1016,1015,1013,27,12,7,19,11,NA,0,3,"",52
"6141",2013-08-28,23,17,12,12,10,8,91,63,33,1022,1018,1016,26,16,8,19,10,NA,0,1,"",11
"6142",2013-08-29,24,18,12,12,10,7,77,59,28,1023,1022,1021,31,16,10,13,8,NA,0,1,"",25
"6143",2013-08-30,24,18,12,12,11,9,88,61,32,1022,1021,1020,26,11,6,23,8,NA,0,1,"",321
"6144",2013-08-31,21,16,12,15,13,11,94,80,68,1025,1022,1021,26,11,5,21,10,45,0,6,"Rain",285
"6145",2013-09-01,17,13,9,10,8,6,93,68,38,1029,1027,1025,31,12,10,16,11,29,0,6,"",339
"6146",2013-09-02,19,14,9,12,10,8,88,75,51,1028,1027,1026,31,15,10,23,10,NA,0,1,"",262
"6147",2013-09-03,26,18,11,14,13,11,100,69,39,1028,1027,1025,19,11,10,19,6,NA,0,1,"",5
"6148",2013-09-04,28,21,15,15,13,10,88,61,25,1026,1023,1018,31,18,9,16,11,NA,0,NA,"",79
"6149",2013-09-05,29,22,15,16,14,11,82,58,25,1019,1015,1011,31,20,10,14,8,NA,0,NA,"",112
"6150",2013-09-06,28,22,17,16,14,12,83,59,31,1014,1011,1009,31,17,10,24,10,34,0,1,"",187
"6151",2013-09-07,19,16,13,15,13,12,94,84,68,1019,1017,1014,26,11,7,14,8,NA,2.03,5,"Rain",298
"6152",2013-09-08,17,14,12,13,12,11,100,90,62,1020,1019,1015,26,10,4,16,10,NA,3.05,5,"Rain-Thunderstorm",344
"6153",2013-09-09,16,13,9,12,10,7,100,86,49,1021,1018,1012,31,9,3,23,10,NA,0.51,5,"Rain",225
"6154",2013-09-10,14,10,7,13,9,7,100,87,66,1017,1015,1012,19,11,10,29,18,NA,0.51,4,"Rain",267
"6155",2013-09-11,16,12,9,12,10,8,100,91,72,1016,1015,1013,18,9,3,24,16,NA,13.97,5,"Rain",272
"6156",2013-09-12,13,12,11,11,11,9,100,93,75,1020,1017,1015,19,10,5,19,13,NA,0,6,"Rain",281
