"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"6509",2014-08-31,18,15,12,14,11,8,100,80,46,1021,1017,1016,26,12,3,21,13,NA,0.76,4,"Rain",268
"6510",2014-09-01,21,14,9,13,10,6,100,72,41,1022,1021,1020,26,11,3,10,6,NA,0,2,"Rain",256
"6511",2014-09-02,21,17,13,14,13,12,94,76,47,1024,1022,1021,19,9,2,16,6,NA,0,4,"Rain",4
"6512",2014-09-03,21,16,12,13,11,9,100,76,39,1023,1022,1020,26,8,0,29,13,NA,0,5,"Fog",57
"6513",2014-09-04,20,16,11,14,12,10,94,77,52,1021,1018,1016,19,9,3,19,10,NA,0,5,"",78
"6514",2014-09-05,23,19,14,16,14,13,94,73,45,1016,1015,1013,26,9,3,11,5,NA,0,4,"",195
"6515",2014-09-06,19,18,16,17,15,12,100,84,70,1015,1014,1013,6,3,0,10,5,NA,0,5,"Fog",291
"6516",2014-09-07,21,17,12,16,12,10,100,77,47,1017,1016,1015,10,4,0,11,5,NA,0,4,"Fog",48
"6517",2014-09-08,21,16,11,14,12,9,100,81,55,1021,1018,1016,11,4,0,14,8,NA,0,5,"Fog",30
"6518",2014-09-09,19,14,9,11,9,8,96,73,42,1022,1021,1020,31,12,5,19,11,NA,0,1,"",29
"6519",2014-09-10,17,13,10,11,9,7,94,73,47,1022,1020,1019,18,10,6,21,11,NA,0,5,"",38
"6520",2014-09-11,19,14,9,13,11,6,100,77,52,1021,1020,1019,14,8,2,19,10,NA,0,4,"",9
"6521",2014-09-12,20,14,8,12,9,8,100,73,41,1023,1022,1021,26,11,2,23,11,NA,0,1,"",20
"6522",2014-09-13,19,16,11,13,11,10,100,80,46,1025,1024,1023,19,8,0,23,13,NA,0,4,"Fog",40
"6523",2014-09-14,19,14,11,13,12,10,100,84,53,1024,1021,1018,19,6,0,23,11,NA,0,4,"Fog-Rain",44
"6524",2014-09-15,22,17,11,14,13,10,100,79,46,1019,1016,1015,26,9,2,19,10,NA,0,1,"",63
"6525",2014-09-16,23,18,12,15,13,11,100,75,37,1016,1015,1013,26,9,3,13,5,NA,0,1,"Fog",73
"6526",2014-09-17,26,19,13,15,13,12,94,71,34,1014,1012,1009,26,12,6,16,6,NA,0,1,"",84
"6527",2014-09-18,22,19,17,18,16,14,100,82,64,1011,1010,1009,19,12,9,14,8,26,3.05,2,"Rain-Thunderstorm",116
"6528",2014-09-19,26,20,15,17,16,14,94,76,43,1014,1012,1010,31,14,10,14,10,NA,0,1,"",205
"6529",2014-09-20,24,20,15,17,16,14,100,84,56,1017,1015,1014,23,11,4,16,8,40,22.1,4,"Rain-Thunderstorm",241
"6530",2014-09-21,17,13,11,16,13,9,100,87,50,1023,1019,1016,26,7,2,26,10,42,9.91,5,"Fog-Rain",328
"6531",2014-09-22,16,13,10,11,8,5,100,75,39,1024,1023,1022,10,7,5,19,10,34,0,2,"",308
"6532",2014-09-23,16,12,9,10,8,6,94,74,41,1025,1021,1018,10,6,3,8,5,NA,0,3,"",253
"6533",2014-09-24,13,10,7,12,9,7,100,88,68,1019,1014,1012,10,5,2,23,10,NA,6.1,4,"Rain-Thunderstorm",220
"6534",2014-09-25,16,12,8,11,9,7,100,79,48,1024,1020,1015,26,12,6,26,11,NA,0,1,"",244
"6535",2014-09-26,17,13,9,14,10,8,94,78,53,1027,1025,1023,26,15,10,24,14,NA,0,4,"",227
"6536",2014-09-27,20,17,14,15,14,12,100,84,59,1028,1027,1026,19,8,3,11,5,NA,0,4,"",82
"6537",2014-09-28,23,18,12,14,13,11,94,76,47,1026,1023,1021,31,20,11,19,10,NA,0,NA,"",153
"6538",2014-09-29,19,17,14,16,13,12,94,81,70,1024,1023,1021,26,13,8,29,11,NA,0,3,"Rain",183
"6539",2014-09-30,21,18,15,16,14,13,100,84,56,1026,1025,1023,23,9,3,16,10,NA,3.05,3,"Rain",228
"6540",2014-10-01,21,17,12,15,13,12,100,80,47,1028,1027,1024,23,9,1,13,6,NA,0,2,"Fog-Rain",227
"6541",2014-10-02,20,17,13,14,13,12,100,83,53,1030,1029,1027,19,11,4,8,5,NA,0,4,"Rain",304
"6542",2014-10-03,22,18,14,15,13,13,100,79,47,1028,1024,1021,19,10,3,8,5,NA,0,1,"",124
"6543",2014-10-04,21,16,11,13,12,10,100,78,51,1021,1016,1014,19,13,5,21,11,NA,4.06,3,"Rain",173
"6544",2014-10-05,12,11,10,11,9,7,100,88,73,1020,1018,1015,26,10,3,19,13,NA,1.02,6,"Rain",13
"6545",2014-10-06,13,12,10,11,10,8,100,88,66,1015,1010,1003,26,9,1,24,13,45,6.1,5,"Rain",166
"6546",2014-10-07,14,12,9,12,10,7,100,84,54,1008,1002,999,26,12,3,35,21,55,1.02,4,"Rain-Thunderstorm",204
"6547",2014-10-08,16,12,8,16,11,7,100,88,75,1009,1004,1000,26,13,6,29,14,42,2.03,3,"Rain",179
"6548",2014-10-09,17,15,13,14,12,10,94,83,55,1010,1005,1001,26,14,8,29,21,45,0.25,2,"Rain",205
"6549",2014-10-10,16,13,11,12,10,8,94,79,52,1015,1014,1010,26,15,10,26,18,NA,0,1,"Rain",200
"6550",2014-10-11,16,12,9,13,11,9,100,90,74,1015,1013,1012,31,11,0,26,10,NA,0,3,"Fog-Rain",181
"6551",2014-10-12,16,12,8,13,10,8,100,88,58,1016,1011,1004,26,10,3,23,10,NA,2.03,6,"Fog-Rain",119
"6552",2014-10-13,17,14,12,14,11,8,96,77,57,1007,1004,1003,31,16,10,40,19,63,0,4,"",189
"6553",2014-10-14,15,12,9,10,8,7,88,74,52,1009,1007,1006,26,17,10,32,18,NA,0,4,"Rain",205
"6554",2014-10-15,15,12,9,12,10,8,100,86,63,1009,1007,1006,26,13,8,16,11,NA,0,3,"Rain",193
"6555",2014-10-16,17,14,12,14,12,12,100,87,66,1008,1006,1003,19,11,6,27,16,NA,2.03,4,"Rain",206
"6556",2014-10-17,17,14,13,14,13,12,100,89,70,1018,1013,1007,26,12,3,21,14,NA,0,5,"Rain",203
"6557",2014-10-18,23,18,12,16,13,12,94,77,48,1019,1017,1016,31,29,26,26,14,NA,0,NA,"",171
"6558",2014-10-19,21,18,14,17,14,12,94,80,62,1019,1017,1016,31,19,10,26,16,NA,1.02,3,"Rain",209
"6559",2014-10-20,16,13,11,12,11,10,94,84,66,1020,1018,1015,19,12,10,26,18,NA,0,3,"",230
"6560",2014-10-21,13,10,7,12,8,4,100,84,60,1016,1009,1003,23,11,4,43,21,66,5.08,5,"Rain",232
"6561",2014-10-22,11,8,4,6,4,2,93,74,49,1025,1021,1015,19,12,10,21,16,42,0,3,"Rain",269
"6562",2014-10-23,12,9,7,10,8,6,94,87,74,1025,1024,1022,14,9,6,18,13,NA,0,6,"",204
"6563",2014-10-24,12,11,9,10,8,6,100,81,68,1023,1020,1018,19,11,5,29,19,NA,3.05,6,"Rain",191
"6564",2014-10-25,13,12,10,12,11,9,100,93,71,1024,1020,1017,26,8,2,23,16,NA,0,6,"Rain",214
"6565",2014-10-26,16,12,9,12,11,9,95,86,63,1026,1025,1024,26,11,6,23,11,NA,0,5,"",195
"6566",2014-10-27,16,12,8,12,10,8,100,83,53,1025,1024,1022,31,11,4,18,8,NA,0,3,"Fog",177
"6567",2014-10-28,11,9,7,8,7,6,100,86,68,1022,1019,1016,10,6,2,21,14,NA,0,4,"",179
"6568",2014-10-29,11,9,7,11,9,6,100,94,82,1021,1018,1016,7,5,2,26,16,NA,5.08,6,"Rain",199
"6569",2014-10-30,17,13,10,13,12,9,100,90,72,1023,1022,1020,14,7,2,16,10,NA,0,3,"Rain",184
"6570",2014-10-31,19,16,12,12,11,9,88,72,48,1023,1022,1021,26,23,19,21,14,NA,0,NA,"",179
"6571",2014-11-01,19,16,13,13,11,8,94,71,54,1021,1019,1017,31,24,10,23,16,NA,0,2,"",182
"6572",2014-11-02,16,14,12,13,12,9,94,82,55,1017,1013,1006,31,13,10,32,19,47,0.76,3,"Rain",196
"6573",2014-11-03,14,11,9,13,9,8,95,82,59,1006,999,993,26,14,5,40,27,66,2.03,4,"Rain",200
"6574",2014-11-04,9,8,7,8,7,6,100,91,79,998,995,992,19,11,5,16,13,NA,0,4,"Rain",194
"6575",2014-11-05,9,8,6,6,6,4,100,87,69,1008,1002,997,31,10,0,19,13,NA,0,5,"Fog-Rain",193
"6576",2014-11-06,9,7,4,6,4,3,96,86,56,1012,1010,1007,26,10,3,21,13,NA,0,4,"",202
"6577",2014-11-07,9,7,5,8,5,2,93,82,58,1009,1004,1001,26,13,6,32,23,50,2.03,4,"Rain",183
"6578",2014-11-08,11,9,7,7,7,6,93,82,68,1011,1009,1007,26,14,10,27,21,NA,0,2,"",180
"6579",2014-11-09,12,9,7,8,7,5,93,80,63,1009,1007,1005,19,15,10,19,10,NA,0.51,4,"Rain",162
"6580",2014-11-10,11,9,7,8,7,5,100,85,60,1011,1009,1008,31,14,9,26,14,NA,0,2,"Rain",186
"6581",2014-11-11,15,10,5,9,7,4,100,81,56,1009,1004,1000,31,17,10,23,13,NA,0,1,"",142
"6582",2014-11-12,13,10,8,8,8,7,93,80,64,1009,1003,1000,31,17,10,24,14,NA,0,1,"",182
"6583",2014-11-13,12,9,5,8,6,4,100,89,66,1012,1011,1009,26,12,7,21,13,NA,0,1,"",150
"6584",2014-11-14,11,9,7,9,8,6,100,88,68,1010,1005,1003,18,8,3,21,14,NA,5.08,3,"Rain",155
"6585",2014-11-15,10,8,7,9,8,7,100,94,77,1004,1002,1000,31,8,1,19,6,NA,5.08,6,"Rain",171
"6586",2014-11-16,10,8,6,8,7,6,100,92,82,1002,1000,999,19,11,7,11,6,NA,0.25,4,"Rain",151
"6587",2014-11-17,10,8,7,7,7,5,94,87,65,1007,1003,999,31,12,3,16,11,NA,2.03,5,"Rain",136
"6588",2014-11-18,10,8,7,8,7,6,100,91,82,1014,1009,1006,19,8,2,14,8,NA,0.51,5,"Rain",61
"6589",2014-11-19,9,7,5,7,6,4,100,91,70,1025,1020,1014,9,4,2,11,8,NA,0,5,"Rain",75
"6590",2014-11-20,9,7,3,7,4,3,100,92,74,1026,1025,1024,10,4,0,14,6,NA,0,6,"Fog",80
"6591",2014-11-21,8,4,0,7,4,0,100,91,73,1025,1020,1017,10,5,0,16,10,NA,0,5,"Fog",109
"6592",2014-11-22,14,10,6,9,8,6,100,86,67,1018,1017,1016,23,10,6,21,13,NA,0,NA,"",164
"6593",2014-11-23,15,12,9,11,9,8,100,85,66,1019,1016,1014,26,14,2,23,13,NA,0,5,"Rain",172
"6594",2014-11-24,9,7,4,9,6,2,100,87,67,1028,1024,1018,19,12,2,16,11,NA,0,3,"Rain",26
"6595",2014-11-25,7,4,1,5,3,0,100,86,72,1027,1022,1017,14,10,5,23,13,NA,0,3,"",70
"6596",2014-11-26,9,7,5,8,7,4,100,92,80,1018,1013,1010,13,5,2,13,10,NA,1.02,6,"Rain",133
"6597",2014-11-27,9,9,8,9,8,7,100,92,86,1010,1006,1004,14,8,4,14,10,NA,1.02,6,"Rain",143
"6598",2014-11-28,13,9,4,8,6,4,100,78,48,1009,1006,1004,19,11,6,23,14,NA,0,3,"Rain",106
"6599",2014-11-29,9,6,2,5,3,1,100,88,61,1014,1012,1009,19,8,3,14,10,NA,0,NA,"",80
"6600",2014-11-30,3,1,-1,3,1,-1,100,99,93,1014,1012,1009,4,1,0,16,6,NA,0.25,7,"Fog-Rain",177
"6601",2014-12-01,2,2,1,2,1,0,100,92,83,1012,1010,1009,10,5,3,26,19,NA,0,7,"Rain",52
"6602",2014-12-02,1,0,-1,1,1,-1,100,94,83,1019,1013,1010,7,2,0,19,10,NA,4.06,7,"Fog-Rain-Snow",23
"6603",2014-12-03,0,-1,-2,-1,-2,-2,100,92,87,1022,1019,1017,6,2,0,21,14,NA,0,7,"Fog-Rain-Snow",41
"6604",2014-12-04,1,-1,-2,1,-1,-2,100,94,90,1020,1016,1014,3,2,1,19,13,NA,0,7,"Rain",72
"6605",2014-12-05,4,2,1,3,2,1,100,93,79,1021,1018,1016,10,5,2,18,8,NA,0,7,"Rain",206
"6606",2014-12-06,7,4,2,5,3,1,100,93,76,1027,1024,1020,19,7,1,14,8,NA,0,6,"Rain",298
"6607",2014-12-07,5,2,-1,5,1,-2,100,93,72,1027,1021,1017,19,6,0,29,14,NA,6.1,5,"Fog-Rain",213
"6608",2014-12-08,3,1,0,2,1,-1,100,91,79,1022,1019,1017,14,7,2,21,14,NA,4.06,4,"Rain-Snow",230
"6609",2014-12-09,4,2,0,3,2,0,100,93,83,1030,1026,1021,10,5,0,29,13,NA,0,4,"Fog-Rain-Snow-Hail",237
"6610",2014-12-10,8,6,3,6,3,1,100,84,60,1026,1018,1016,19,10,3,37,26,NA,1.02,4,"Rain",220
"6611",2014-12-11,7,6,4,6,4,3,93,89,74,1017,1012,1010,31,12,6,37,27,42,3.05,5,"Rain-Hail",227
"6612",2014-12-12,9,7,6,9,6,4,100,90,77,1011,1002,997,19,9,2,45,34,69,17.02,6,"Rain",219
"6613",2014-12-13,3,2,1,6,2,1,100,92,76,1015,1010,1005,19,10,6,14,8,NA,2.03,5,"Rain",204
"6614",2014-12-14,5,3,1,2,1,-1,100,91,68,1019,1016,1015,26,7,0,23,11,NA,0,4,"Fog",204
"6615",2014-12-15,4,2,0,4,2,-1,100,93,78,1016,1014,1012,14,5,2,32,23,NA,2.03,6,"Rain",204
"6616",2014-12-16,6,4,2,5,3,2,100,90,75,1017,1014,1012,18,6,0,16,13,NA,0.25,6,"Fog-Rain",234
"6617",2014-12-17,10,6,2,9,6,2,100,93,82,1016,1009,1005,10,5,2,40,19,61,5.08,6,"Rain",222
"6618",2014-12-18,11,10,9,11,10,9,100,94,85,1016,1013,1011,26,6,2,40,24,64,2.03,7,"Rain",233
"6619",2014-12-19,11,7,4,10,7,2,100,90,72,1024,1016,1013,26,9,3,40,29,60,11.94,5,"Rain",240
"6620",2014-12-20,7,5,3,4,3,2,87,80,60,1030,1025,1023,26,16,10,27,18,42,0,4,"Rain",243
"6621",2014-12-21,7,5,3,6,4,2,100,88,76,1032,1030,1026,26,11,3,37,19,55,0,5,"Rain",222
"6622",2014-12-22,11,8,6,9,7,4,97,91,78,1027,1023,1021,26,9,3,40,34,58,0.51,6,"Rain",221
"6623",2014-12-23,10,9,8,8,7,5,93,83,70,1023,1021,1019,26,13,8,40,32,53,0,6,"Rain",222
"6624",2014-12-24,9,7,4,8,6,0,100,87,70,1023,1019,1016,26,10,2,39,27,55,6.1,6,"Rain",229
"6625",2014-12-25,6,4,3,3,2,1,100,86,75,1030,1026,1023,19,12,5,19,14,NA,1.02,3,"Rain",252
"6626",2014-12-26,4,3,2,3,2,0,100,94,82,1032,1028,1014,14,5,0,26,11,NA,1.02,6,"Fog-Rain",217
"6627",2014-12-27,4,1,-2,3,-1,-3,100,91,81,1015,999,991,11,4,0,37,23,63,5.08,6,"Fog-Rain-Snow",273
"6628",2014-12-28,-4,-6,-7,-3,-7,-9,93,78,61,1037,1023,1005,19,12,3,34,21,NA,0,5,"Snow",25
"6629",2014-12-29,2,-2,-7,2,-2,-8,100,91,75,1040,1036,1033,10,6,2,26,13,NA,2.03,4,"Rain-Snow",279
"6630",2014-12-30,2,1,0,2,1,0,100,96,88,1040,1037,1035,6,2,0,18,10,NA,0,6,"Fog-Rain-Snow",249
"6631",2014-12-31,5,3,1,2,1,0,100,88,71,1038,1036,1034,14,8,3,14,11,NA,0,4,"",223
"6632",2015-01-01,4,1,-1,1,-1,-2,100,85,57,1038,1034,1029,26,7,0,40,16,NA,0,5,"Fog",203
"6633",2015-01-02,8,4,1,7,2,-2,100,81,56,1035,1030,1025,26,10,2,40,27,61,2.03,5,"Rain",232
"6634",2015-01-03,8,4,0,7,1,0,100,91,76,1035,1025,1013,14,5,0,26,13,NA,14.99,6,"Fog-Rain-Snow",200
"6635",2015-01-04,4,2,0,3,1,-1,100,95,87,1038,1034,1027,7,2,0,13,8,NA,0,5,"Fog",247
"6636",2015-01-05,4,1,-2,1,-1,-3,100,86,63,1038,1032,1027,19,7,0,19,11,NA,0,5,"Fog",192
"6637",2015-01-06,3,0,-2,2,-2,-4,100,86,63,1029,1024,1021,26,8,1,26,11,NA,0,6,"Rain",190
"6638",2015-01-07,3,2,1,2,1,0,100,94,89,1031,1028,1025,10,5,0,29,16,NA,0,6,"Fog-Rain",204
"6639",2015-01-08,9,5,1,8,5,2,100,92,80,1031,1024,1018,26,8,2,40,26,50,21.08,6,"Rain",219
"6640",2015-01-09,13,9,5,12,7,3,100,89,70,1030,1023,1018,19,9,3,50,32,74,4.06,6,"Rain",227
"6641",2015-01-10,12,8,4,12,7,0,100,81,60,1020,1016,1013,19,12,2,58,37,76,10.92,5,"Rain",252
"6642",2015-01-11,6,4,2,4,0,-2,93,72,50,1026,1022,1017,19,13,6,32,19,45,0.51,3,"Rain",247
"6643",2015-01-12,9,7,5,6,4,2,93,79,66,1025,1019,1013,26,13,6,40,32,60,0,6,"Rain",213
"6644",2015-01-13,9,7,6,7,6,3,93,80,67,1014,1008,1005,31,14,5,43,34,64,2.03,3,"Rain",211
"6645",2015-01-14,6,3,0,5,2,-1,100,83,69,1015,1010,1006,26,13,1,35,26,60,2.03,4,"Rain-Snow-Thunderstorm",219
"6646",2015-01-15,8,6,3,7,5,3,93,84,73,1010,1001,996,26,12,5,45,34,64,5.08,6,"Rain",202
"6647",2015-01-16,7,5,3,4,3,1,93,83,66,1010,1006,1003,26,14,6,29,19,NA,0,3,"Rain",211
"6648",2015-01-17,3,2,0,3,0,-2,100,91,68,1018,1015,1010,14,5,0,26,13,NA,0,5,"Fog",216
"6649",2015-01-18,5,3,1,1,-1,-3,93,77,60,1016,1013,1011,19,12,10,29,21,NA,0,4,"Rain-Snow",183
"6650",2015-01-19,2,1,-1,0,-1,-2,100,90,69,1013,1012,1010,19,6,1,14,5,NA,2.03,6,"Rain-Snow",340
"6651",2015-01-20,2,1,-1,0,-1,-3,100,91,72,1014,1012,1011,10,5,0,11,5,NA,0,6,"Fog-Snow",188
"6652",2015-01-21,2,-1,-3,-2,-3,-4,100,80,63,1013,1010,1009,19,10,4,11,8,NA,0,1,"",95
"6653",2015-01-22,-1,-2,-4,-3,-3,-4,100,90,82,1023,1017,1012,5,3,2,19,11,NA,0,6,"Snow",29
"6654",2015-01-23,1,-1,-2,-2,-3,-3,93,88,74,1028,1025,1022,5,3,2,18,8,NA,0.76,5,"Fog",48
"6655",2015-01-24,3,1,-2,1,-1,-3,95,87,71,1030,1023,1018,19,7,0,27,18,NA,4.06,6,"Fog-Snow",254
"6656",2015-01-25,3,1,-1,2,1,-2,100,92,83,1033,1030,1027,10,6,3,19,11,NA,2.03,4,"Rain",231
"6657",2015-01-26,7,4,2,7,4,2,100,93,74,1029,1022,1019,19,5,0,21,16,NA,4.06,6,"Fog-Rain",248
"6658",2015-01-27,5,3,1,3,2,1,100,93,81,1027,1025,1023,19,8,3,13,10,NA,0,4,"Rain",260
"6659",2015-01-28,7,4,2,6,2,-2,100,88,66,1024,1010,999,26,10,3,42,21,63,7.11,5,"Rain",221
"6660",2015-01-29,3,2,0,2,0,-3,100,87,64,1002,988,973,26,13,2,35,26,50,3.05,5,"Rain-Snow",220
"6661",2015-01-30,1,0,-1,1,-1,-2,100,91,84,980,978,975,19,8,1,23,14,NA,0,6,"Rain-Snow",238
"6662",2015-01-31,2,0,-1,0,-1,-2,100,91,78,988,983,979,19,8,2,21,14,NA,0.25,5,"Rain-Snow-Hail",223
"6663",2015-02-01,3,1,-1,2,1,-1,100,92,81,1000,992,987,26,7,0,27,16,NA,3.05,6,"Fog-Rain-Snow-Hail",269
"6664",2015-02-02,3,1,-1,1,-2,-4,100,82,50,1005,1003,1000,26,11,2,21,13,NA,0.76,4,"Rain-Snow",261
"6665",2015-02-03,2,0,-2,-1,-2,-4,93,82,69,1010,1005,1002,19,11,8,13,8,NA,0,3,"",266
"6666",2015-02-04,4,0,-3,0,-2,-4,100,83,57,1020,1014,1009,19,10,3,16,11,NA,0,3,"Rain-Snow",354
"6667",2015-02-05,0,-2,-3,-1,-4,-7,93,82,61,1025,1021,1019,18,9,3,37,16,NA,0,5,"Snow",33
"6668",2015-02-06,0,-2,-3,-4,-6,-6,86,72,52,1029,1025,1022,18,11,8,45,35,61,0,5,"",46
"6669",2015-02-07,4,0,-4,2,-3,-6,100,78,37,1033,1031,1028,19,8,3,26,19,NA,0,6,"Rain",27
"6670",2015-02-08,6,3,1,3,-1,-3,100,75,43,1036,1032,1030,14,9,3,27,14,40,0,4,"Rain",344
"6671",2015-02-09,4,2,0,3,2,0,100,93,82,1035,1032,1031,7,3,0,14,8,NA,0,6,"Fog-Rain",278
"6672",2015-02-10,5,3,2,3,2,1,100,91,76,1034,1031,1028,14,6,0,23,10,NA,0.25,6,"Fog-Rain",22
"6673",2015-02-11,4,2,-1,1,0,-1,100,85,73,1030,1025,1022,14,8,3,18,10,NA,0,6,"",97
"6674",2015-02-12,8,2,-3,2,-1,-3,100,82,56,1024,1021,1015,10,6,0,14,6,NA,0,5,"Fog",172
"6675",2015-02-13,10,4,-1,3,1,-1,93,72,45,1020,1013,1006,19,9,3,32,16,NA,0,2,"Rain",161
"6676",2015-02-14,8,6,4,5,4,2,93,84,58,1008,1006,1004,26,13,7,23,16,NA,1.02,5,"Rain",141
"6677",2015-02-15,9,4,1,4,2,-1,100,84,64,1019,1012,1008,19,9,0,13,10,NA,0,3,"Fog-Rain",66
"6678",2015-02-16,4,2,0,2,1,-1,100,89,80,1022,1018,1016,5,3,2,14,10,NA,0,6,"",172
"6679",2015-02-17,6,4,1,4,2,0,95,87,71,1042,1032,1022,18,7,2,16,10,NA,0.25,6,"Fog-Rain",275
"6680",2015-02-18,7,3,-1,3,1,-1,100,92,63,1043,1039,1034,8,3,0,11,5,NA,0,5,"Fog",173
"6681",2015-02-19,4,3,2,1,-1,-1,93,77,66,1036,1028,1020,10,7,3,34,18,NA,0,5,"",200
"6682",2015-02-20,6,4,2,5,3,-1,93,86,67,1021,1009,997,18,9,5,34,26,53,6.1,6,"Rain",195
"6683",2015-02-21,6,3,1,4,1,0,100,88,67,1006,1000,996,18,9,2,26,16,NA,0.51,6,"Rain-Snow",255
"6684",2015-02-22,4,1,-1,1,0,-1,100,86,60,1013,1008,1000,19,6,0,39,14,58,1.02,4,"Fog-Rain",208
"6685",2015-02-23,9,6,2,5,2,-1,93,83,60,1001,996,995,26,11,3,40,29,61,4.06,5,"Rain-Hail",212
"6686",2015-02-24,7,4,1,3,1,-1,93,80,54,1015,1006,998,26,13,6,29,23,NA,1.02,5,"Rain-Snow",225
"6687",2015-02-25,5,3,1,4,2,0,100,91,81,1020,1017,1015,14,6,0,26,14,NA,6.1,6,"Fog-Rain",200
"6688",2015-02-26,8,6,4,7,5,4,100,91,76,1021,1015,1009,14,5,0,26,14,NA,6.1,6,"Fog-Rain",191
"6689",2015-02-27,7,3,0,4,0,-3,93,73,41,1023,1017,1010,19,12,5,23,16,35,0,4,"Rain",310
"6690",2015-02-28,8,3,-1,0,-2,-3,87,66,40,1023,1016,1007,31,16,9,40,18,61,0,5,"",189
"6691",2015-03-01,9,7,4,7,4,0,93,75,54,1008,1004,1000,31,11,3,35,29,61,0.51,5,"Rain",223
"6692",2015-03-02,7,4,2,6,1,-3,93,74,40,1018,1008,1000,31,14,3,37,26,60,7.11,2,"Rain-Snow-Thunderstorm",249
"6693",2015-03-03,8,4,2,4,1,-1,87,78,49,1022,1018,1016,31,14,6,40,23,60,1.02,2,"Rain",223
"6694",2015-03-04,7,4,1,1,0,-1,93,76,47,1038,1027,1021,31,15,10,21,16,NA,0.25,1,"Rain",262
"6695",2015-03-05,8,4,0,3,1,-1,93,75,44,1041,1038,1035,26,13,9,14,8,NA,0,1,"",279
"6696",2015-03-06,8,4,1,4,1,-1,100,79,53,1039,1036,1033,19,9,0,23,11,NA,0,4,"Fog",212
"6697",2015-03-07,13,8,3,1,-1,-4,87,55,21,1035,1030,1027,19,17,14,26,18,NA,0,NA,"",193
"6698",2015-03-08,18,11,4,5,1,-1,93,52,21,1028,1025,1022,19,17,3,21,14,NA,0,5,"",214
"6699",2015-03-09,11,9,6,7,6,5,97,84,57,1029,1027,1025,18,5,0,13,6,NA,0,6,"Fog",192
"6700",2015-03-10,12,8,4,8,5,1,100,80,45,1032,1028,1025,18,6,1,19,11,NA,0.51,5,"Rain",314
"6701",2015-03-11,11,6,0,2,-1,-8,100,69,16,1032,1030,1028,31,10,2,18,10,NA,0,NA,"Fog",76
"6702",2015-03-12,13,7,1,2,-2,-6,76,53,17,1031,1028,1025,31,24,11,23,11,NA,0,NA,"",107
"6703",2015-03-13,10,5,0,0,-2,-3,81,60,33,1026,1023,1021,31,18,10,26,11,NA,0,3,"",82
"6704",2015-03-14,8,4,0,2,-1,-3,93,72,49,1028,1026,1023,18,10,3,27,18,NA,0,5,"Rain",45
"6705",2015-03-15,6,3,0,3,2,-1,93,83,67,1027,1025,1023,19,9,3,24,18,NA,0.25,6,"Rain",56
"6706",2015-03-16,10,4,-1,4,2,-1,100,82,55,1024,1023,1021,10,5,0,14,10,NA,0,4,"Fog",58
"6707",2015-03-17,17,10,3,5,3,2,93,62,28,1025,1023,1022,16,8,5,14,5,NA,0,NA,"",46
"6708",2015-03-18,11,8,5,7,4,2,93,81,54,1030,1027,1024,14,4,0,19,10,NA,0,4,"Fog",339
"6709",2015-03-19,6,5,4,4,3,2,93,87,72,1030,1028,1027,6,3,1,19,13,NA,0,6,"Rain",20
"6710",2015-03-20,7,6,4,4,3,2,93,84,71,1029,1025,1021,3,2,2,19,11,NA,0,7,"",39
"6711",2015-03-21,8,5,2,4,2,1,94,81,59,1023,1020,1019,31,9,1,23,11,NA,0.25,6,"Rain",314
"6712",2015-03-22,6,4,1,3,1,-1,93,78,55,1026,1023,1021,31,13,6,29,18,NA,0,6,"Rain",43
"6713",2015-03-23,11,5,-1,2,1,-2,93,72,40,1022,1016,1012,19,10,5,13,5,NA,0,4,"",311
"6714",2015-03-24,9,4,-1,4,1,-1,93,77,41,1013,1009,1006,14,7,2,13,6,NA,0.25,3,"Rain",292
"6715",2015-03-25,5,4,3,4,3,2,100,90,78,1011,1008,1005,18,7,2,14,8,NA,3.05,6,"Rain",317
"6716",2015-03-26,6,3,1,5,2,0,100,88,66,1011,1009,1005,11,6,0,34,14,48,2.03,5,"Fog-Rain",213
"6717",2015-03-27,10,6,2,3,1,-1,87,69,42,1024,1019,1012,26,14,10,26,13,NA,0,3,"",253
"6718",2015-03-28,12,8,4,10,6,0,94,84,65,1024,1017,1010,19,9,2,40,16,58,0.76,6,"Rain",196
"6719",2015-03-29,11,8,6,10,8,5,100,87,73,1011,1004,997,26,9,3,52,34,80,10.92,6,"Rain",235
"6720",2015-03-30,9,7,5,7,2,-2,93,70,33,1013,1007,1000,26,12,4,34,23,50,0.25,3,"Rain",262
"6721",2015-03-31,12,8,5,9,4,-1,94,73,32,1015,1006,998,31,11,3,55,35,87,1.02,5,"Rain-Thunderstorm",258
"6722",2015-04-01,9,6,3,3,-1,-2,81,64,35,1023,1020,1015,26,14,10,29,21,48,0.25,3,"Rain-Hail",268
"6723",2015-04-02,8,6,3,7,1,-3,93,72,37,1025,1019,1011,31,13,4,32,21,37,1.02,5,"Rain",303
